,Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
10,FP5V6SKH,conferencePaper,2006.0,"Sun, Cuilian; Wang, Hongguang; Zhao, Mingyang; Liu, Hongjun",3D simulation and optimization design of a mobile inspection robot for power transmission lines,2006 6th World Congress on Intelligent Control and Automation,,,,,,2006,2020-03-29 14:50:09,2020-03-29 14:50:09,,8986–8991,,,2.0,,,,,,,,IEEE,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\QCPWX4D7\1713738.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,JSQACQBT,journalArticle,2013.0,"Schmidt, Bernard; Mohammed, Abdullah; Wang, Lihui",Minimising energy consumption for robot arm movement,Adv Manuf Eng Technol (NEWTECH),,,,,,2013,2020-03-29 14:52:17,2020-03-29 14:52:17,,125–34,,,,,,,,,,,,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\2JCY84NP\Schmidt et al. - 2013 - Minimising energy consumption for robot arm moveme.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,4W2S6K5K,conferencePaper,2003.0,"Ishikawa, Masato; Neki, Atsushi; Imura, Jun-ichi; Hara, Shinji",Energy preserving control of a hopping robot based on hybrid port-controlled Hamiltonian modeling,SICE 2003 Annual Conference (IEEE Cat. No. 03TH8734),,,,,,2003,2020-03-29 14:53:35,2020-03-29 14:53:35,,2611–2616,,,3.0,,,,,,,,IEEE,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\F7GQBB7X\Ishikawa et al. - 2003 - Energy preserving control of a hopping robot based.pdf; C:\Users\StanS\Zotero\storage\V53NNAWA\1323661.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,CAZKQ6D4,conferencePaper,2012.0,"Meike, Davis; Pellicciari, Marcello; Berselli, Giovanni; Vergnano, Alberto; Ribickis, Leonids",Increasing the energy efficiency of multi-robot production lines in the automotive industry,2012 IEEE International Conference on Automation Science and Engineering (CASE),,,,,,2012,2020-03-29 14:54:04,2020-03-29 14:54:04,,700–705,,,,,,,,,,,IEEE,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\BRYS4ZM7\Meike et al. - 2012 - Increasing the energy efficiency of multi-robot pr.pdf; C:\Users\StanS\Zotero\storage\BDMH7G43\6386391.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,NHY9CNQ5,conferencePaper,2011.0,"Deland, Kevin; Lenchner, Jonathan; Nelson, John; Connell, Jonathan; Thoensen, James; Kephart, Jeffrey O.",A robot-in-residence for data center thermal monitoring and energy efficiency management,Proceedings of the 9th ACM Conference on Embedded Networked Sensor Systems,,,,,,2011,2020-03-29 14:54:04,2020-03-29 14:54:04,,381–382,,,,,,,,,,,,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\YMRK7X8G\Deland et al. - 2011 - A robot-in-residence for data center thermal monit.pdf; C:\Users\StanS\Zotero\storage\J4ZCXBVB\2070942.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,IGZ7SK2D,journalArticle,2013.0,"Tahvilian, Amir Masoud; Liu, Zhaoheng; Champliaud, Henri; Hazel, Bruce",Experimental and finite element analysis of temperature and energy partition to the workpiece while grinding with a flexible robot,Journal of Materials Processing Technology,,,,,,2013,2020-03-29 14:54:19,2020-03-29 14:54:19,,2292–2303,,12,213.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Elsevier,,C:\Users\StanS\Zotero\storage\KBXYFUV4\Tahvilian et al. - 2013 - Experimental and finite element analysis of temper.pdf; C:\Users\StanS\Zotero\storage\BYZVFZFZ\S0924013613002185.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,TH8CNRQY,journalArticle,2012.0,"Roy, Shibendu Shekhar; Pratihar, Dilip Kumar",Effects of turning gait parameters on energy consumption and stability of a six-legged walking robot,Robotics and Autonomous Systems,,,,,,2012,2020-03-29 14:54:45,2020-03-29 14:54:45,,72–82,,1,60.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Elsevier,,C:\Users\StanS\Zotero\storage\Z5TKX8YP\S0921889011001643.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,TUK62CEV,journalArticle,2013.0,"Ackerman, Jeffrey; Seipel, Justin",Energy efficiency of legged robot locomotion with elastically suspended loads,IEEE Transactions on Robotics,,,,,,2013,2020-03-29 14:56:03,2020-03-29 14:56:03,,321–330,,2,29.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: IEEE,,C:\Users\StanS\Zotero\storage\ZZSVUPVD\6423295.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,LKC8BICS,conferencePaper,2015.0,"Riazi, Sarmad; Bengtsson, Kristofer; Wigström, Oskar; Vidarsson, Emma; Lennartson, Bengt",Energy optimization of multi-robot systems,2015 IEEE International conference on automation science and engineering (CASE),,,,,,2015,2020-03-29 14:56:03,2020-03-29 14:56:03,,1345–1350,,,,,,,,,,,IEEE,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\WY4A7HQ3\7294285.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4SRRMD9G,journalArticle,2014.0,"Joung, Tae-Hwan; Choi, Hyeung-Sik; Jung, Sang-Ki; Sammut, Karl; He, Fangpo",Verification of CFD analysis methods for predicting the drag force and thrust power of an underwater disk robot,International Journal of Naval Architecture and Ocean Engineering,,,,,,2014,2020-03-29 14:56:03,2020-03-29 14:56:03,,269–281,,2,6.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: De Gruyter Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,SIPN978X,journalArticle,2018.0,"Liu, Aiming; Liu, Huan; Yao, Bitao; Xu, Wenjun; Yang, Ming",Energy consumption modeling of industrial robot based on simulated power data and parameter identification,Advances in Mechanical Engineering,,,,,,2018,2020-03-29 14:56:15,2020-03-29 14:56:15,,1687814018773852,,5,10.0,,,,,,,,,,,,,,,Google Scholar,,"Publisher: SAGE Publications Sage UK: London, England",,C:\Users\StanS\Zotero\storage\RH3U6J4P\1687814018773852.html; C:\Users\StanS\Zotero\storage\KCNAURI3\1687814018773852.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,IN9G9DJD,conferencePaper,2016.0,"Riazi, Sarmad; Bengtsson, Kristofer; Bischoff, Rainer; Aurnhammer, Andreas; Wigström, Oskar; Lennartson, Bengt",Energy and peak-power optimization of existing time-optimal robot trajectories,2016 IEEE International Conference on Automation Science and Engineering (CASE),,,,,,2016,2020-03-29 14:56:15,2020-03-29 14:56:15,,321–327,,,,,,,,,,,IEEE,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\A394E758\7743423.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,74C99DQ8,journalArticle,2013.0,"Roy, Shibendu Shekhar; Pratihar, Dilip Kumar","Dynamic modeling, stability and energy consumption analysis of a realistic six-legged walking robot",Robotics and Computer-Integrated Manufacturing,,,,,,2013,2020-03-29 14:57:30,2020-03-29 14:57:30,,400–416,,2,29.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Elsevier,,"C:\Users\StanS\Zotero\storage\BNT9EJKX\Roy and Pratihar - 2013 - Dynamic modeling, stability and energy consumption.pdf; C:\Users\StanS\Zotero\storage\XEMIZIQM\S0736584512001135.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,AHSRE659,conferencePaper,2016.0,"Geravand, Milad; Shahriari, Erfan; De Luca, Alessandro; Peer, Angelika",Port-based modeling of human-robot collaboration towards safety-enhancing energy shaping control,2016 IEEE International Conference on Robotics and Automation (ICRA),,,,,,2016,2020-03-29 14:57:54,2020-03-29 14:57:54,,3075–3082,,,,,,,,,,,IEEE,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\XJPMB7J4\Geravand et al. - 2016 - Port-based modeling of human-robot collaboration t.pdf; C:\Users\StanS\Zotero\storage\CQI8RG6R\7487473.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,BHPCTBTD,journalArticle,2011.0,"Yuan, Jing; Liu, Guangjun; Wu, Bin",Power efficiency estimation-based health monitoring and fault detection of modular and reconfigurable robot,IEEE Transactions on industrial electronics,,,,,,2011,2020-03-29 14:57:54,2020-03-29 14:57:54,,4880–4887,,10,58.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: IEEE,,C:\Users\StanS\Zotero\storage\JDR89K2V\5716671.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,4J2MMVWQ,journalArticle,2015.0,"Pellegrinelli, Stefania; Borgia, Stefano; Pedrocchi, Nicola; Villagrossi, Enrico; Bianchi, Giacomo; Tosatti, Lorenzo Molinari",Minimization of the energy consumption in motion planning for single-robot tasks,Procedia Cirp,,,,,,2015,2020-03-29 14:59:26,2020-03-29 14:59:26,,354–359,,,29.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Elsevier,,C:\Users\StanS\Zotero\storage\FZEBWT9Y\S2212827115004886.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,4TZW68LT,journalArticle,2018.0,"Olesiak, Krzysztof",Analysis of the energy consumption by an industrial robot for the angular movement of individual axes,Przegląd Elektrotechniczny,,,,,,2018,2020-03-29 14:59:26,2020-03-29 14:59:26,,218–221,,,94.0,,,,,,,,,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\23GNQZXE\Olesiak - 2018 - Analysis of the energy consumption by an industria.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9ZDXBW4I,bookSection,2012.0,"Rönnau, Arne; Sutter, Florian; Kerscher, Thilo; Dillmann, Rüdiger",On-board energy consumption estimation for a six-legged walking robot,Field Robotics,,,,,,2012,2020-03-29 14:59:26,2020-03-29 14:59:26,,547–554,,,,,,,,,,,World Scientific,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\PABXXW48\Rönnau et al. - 2012 - On-board energy consumption estimation for a six-l.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,SXTYIWM7,journalArticle,2016.0,"Zhu, Hongbo; Luo, Minzhou; Mei, Tao; Zhao, Jianghai; Li, Tao; Guo, Fayong",Energy-efficient bio-inspired gait planning and control for biped robot based on human locomotion analysis,Journal of Bionic Engineering,,,,,,2016,2020-03-29 14:59:38,2020-03-29 14:59:38,,271–282,,2,13.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Springer,,C:\Users\StanS\Zotero\storage\VAKK3VJB\S1672-6529(16)60300-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,ILNDWZ5Q,conferencePaper,2011.0,"Roy, Shibendu Shekhar; Pratihar, Dilip Kumar",Dynamic modeling and energy consumption analysis of crab walking of a six-legged robot,2011 IEEE Conference on Technologies for Practical Robot Applications,,,,,,2011,2020-03-29 14:59:38,2020-03-29 14:59:38,,82–87,,,,,,,,,,,IEEE,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\K89LSDDR\5753486.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,URN6FP4T,journalArticle,2018.0,"Folgheraiter, Michele; Aubakir, Bauyrzhan",Design and modeling of a lightweight and low power consumption full-scale biped robot,International Journal of Humanoid Robotics,,,,,,2018,2020-03-29 14:59:50,2020-03-29 14:59:50,,1850022,,05,15.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: World Scientific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Z4YUD3HY,conferencePaper,2018.0,"Eggers, Kai; Knöchelmann, Elias; Tappe, Svenja; Ortmaier, Tobias",Modeling and experimental validation of the influence of robot temperature on its energy consumption,2018 IEEE International Conference on Industrial Technology (ICIT),,,,,,2018,2020-03-29 14:59:50,2020-03-29 14:59:50,,239–243,,,,,,,,,,,IEEE,,,,,,,Google Scholar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,EF3HP48T,conferencePaper,2013.0,"Brizzi, Paolo; Conzon, Davide; Khaleel, Hussein; Tomasi, Riccardo; Pastrone, Claudio; Spirito, A. M.; Knechtel, M.; Pramudianto, Ferry; Cultrona, P.",Bringing the Internet of Things along the manufacturing line: A case study in controlling industrial robot and monitoring energy consumption remotely,2013 IEEE 18th Conference on Emerging Technologies & Factory Automation (ETFA),,,,,,2013,2020-03-29 14:59:50,2020-03-29 14:59:50,,1–8,,,,,,Bringing the Internet of Things along the manufacturing line,,,,,IEEE,,,,,,,Google Scholar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,BU323I4Z,journalArticle,2017.0,"Grzelczyk, Dariusz; Stanczyk, Bartosz; Awrejcewicz, Jan","Kinematics, dynamics and power consumption analysis of the hexapod robot during walking with tripod gait",International Journal of Structural Stability and Dynamics,,,,,,2017,2020-03-29 14:59:50,2020-03-29 14:59:50,,1740010,,05,17.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: World Scientific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,XFAZY6I3,journalArticle,2013.0,"Gyurka, B.; Gherman, B.; Vaida, C.; Kovacs, I.; Pisla, D.",Optimal control for reducing the energy consumption of a reconfigurable parallel robot,IFAC Proceedings Volumes,,,,,,2013,2020-03-29 15:00:22,2020-03-29 15:00:22,,143–148,,6,46.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Elsevier,,C:\Users\StanS\Zotero\storage\FGEUH85J\S1474667016341982.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,3UYEJZB7,conferencePaper,2017.0,"Kreciglowa, Nadia; Karydis, Konstantinos; Kumar, Vijay",Energy efficiency of trajectory generation methods for stop-and-go aerial robot navigation,2017 International Conference on Unmanned Aircraft Systems (ICUAS),,,,,,2017,2020-03-29 15:00:22,2020-03-29 15:00:22,,656–662,,,,,,,,,,,IEEE,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\4AGINEIW\7991496.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,LTKHMWJ9,journalArticle,2017.0,"Pecher, Oliver; Halat, David M.; Lee, Jeongjae; Liu, Zigeng; Griffith, Kent J.; Braun, Marco; Grey, Clare P.",Enhanced efficiency of solid-state NMR investigations of energy materials using an external automatic tuning/matching (eATM) robot,Journal of Magnetic Resonance,,,,,,2017,2020-03-29 15:00:22,2020-03-29 15:00:22,,127–136,,,275.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Elsevier,,C:\Users\StanS\Zotero\storage\AHZTHVXW\S1090780716302725.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,KBEU59RN,journalArticle,2014.0,"Roy, Shibendu Shekhar; Pratihar, Dilip Kumar","Kinematics, dynamics and power consumption analyses for turning motion of a six-legged robot",Journal of Intelligent & Robotic Systems,,,,,,2014,2020-03-29 15:00:22,2020-03-29 15:00:22,,663–688,,3-4,74.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Springer,,"C:\Users\StanS\Zotero\storage\V38MPTPM\Roy and Pratihar - 2014 - Kinematics, dynamics and power consumption analyse.pdf; C:\Users\StanS\Zotero\storage\YDEWUCEE\s10846-013-9850-6.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,L7PIZK5N,conferencePaper,2003.0,"Takemura, H.; Ueda, J.; Matsumoto, Y.; Ogasawara, T.",The influence of friction on gait and energy efficiency of the walking robot based on rhythmic control,"Proc. 2nd International Symposium on Adaptive Motion in Animals and Machines (AMAM 2003), Kyoto, Japan",,,,,,2003,2020-03-29 15:01:43,2020-03-29 15:01:43,,,,,,,,,,,,,Citeseer,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\PJIYPLPK\Takemura et al. - 2003 - The influence of friction on gait and energy effic.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,HKK7CLGI,journalArticle,2017.0,"Choi, JaeNeung; Jeong, Kyungmin; Seo, TaeWon",Comparison of linear and torsion-based dynamic modeling of a jumping robot via energy conversion,International Journal of Precision Engineering and Manufacturing,,,,,,2017,2020-03-29 15:01:51,2020-03-29 15:01:51,,1529–1535,,11,18.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Springer,,C:\Users\StanS\Zotero\storage\ZXJBBHJK\s12541-017-0181-6.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,NBG5M76S,journalArticle,2015.0,"Deng, Zongquan; Liu, Yiqun; Ding, Liang; Gao, Haibo; Yu, Haitao; Liu, Zhen",Motion planning and simulation verification of a hydraulic hexapod robot based on reducing energy/flow consumption,Journal of Mechanical Science and Technology,,,,,,2015,2020-03-29 15:01:51,2020-03-29 15:01:51,,4427–4436,,10,29.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Springer,,C:\Users\StanS\Zotero\storage\EQE4XM6Y\s12206-015-0941-0.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,NERZHZ84,journalArticle,2017.0,"Kurilova-Palisaitiene, Jelena; Permin, Eike; Mannheim, Tom; Buhse, K.; Lorenz, M.; Schmitt, R.; Corves, B.; Björkman, Mats",Industrial energy efficiency potentials: an assessment of three different robot concepts,International Journal of Sustainable Engineering,,,,,,2017,2020-03-29 15:01:51,2020-03-29 15:01:51,,185–196,,3,10.0,,,Industrial energy efficiency potentials,,,,,,,,,,,,Google Scholar,,Publisher: Taylor & Francis,,C:\Users\StanS\Zotero\storage\WATZQPWA\19397038.2017.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PM7DTMMC,conferencePaper,2016.0,"Otsu, Kyohei; Kubota, Takashi",Energy-aware terrain analysis for mobile robot exploration,Field and Service Robotics,,,,,,2016,2020-03-29 15:01:51,2020-03-29 15:01:51,,373–388,,,,,,,,,,,Springer,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\UABE3FA2\Otsu and Kubota - 2016 - Energy-aware terrain analysis for mobile robot exp.pdf; C:\Users\StanS\Zotero\storage\E6PMWG4P\978-3-319-27702-8_25.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,QWWKPVCQ,conferencePaper,2017.0,"Ferguson, Thomas A.; Lu, Lixuan",Fault tree analysis for an inspection robot in a nuclear power plant,IOP Conference Series: Materials Science and Engineering,,,,,,2017,2020-03-29 15:02:14,2020-03-29 15:02:14,,012003,,,235.0,,,,,,,,IOP Publishing,,,,,,,Google Scholar,,Issue: 1,,C:\Users\StanS\Zotero\storage\LEL6QFB9\Ferguson and Lu - 2017 - Fault tree analysis for an inspection robot in a n.pdf; C:\Users\StanS\Zotero\storage\RYWVHZDN\meta.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
